7.300101523862575492e-01,6.834363009183759274e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.674165535286498807e-01,9.300564908612427573e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000713008152270600e-01,7.140729470963566028e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.872523074074401550e-01,9.219737796746789726e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.693424727914764061e-01,7.429540053848501246e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.066063988727450784e-01,9.136034349736970039e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.364840674937199960e-01,7.712898494253956905e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.263308178552659977e-01,9.045673185268523486e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.014263930198096020e-01,7.989282156609449626e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.464155054319856042e-01,8.948257911514982954e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.641056280672211987e-01,8.257026343562710036e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.668481401552215249e-01,8.843375000720090640e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.244653521420683528e-01,8.514317908103361532e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.876139086705441605e-01,8.730593771737602538e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.824582672187460730e-01,8.759189576623427342e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.086952588639164219e-01,8.609466496882214326e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.380481240325941883e-01,8.989515231821596508e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.300716347661916794e-01,8.479528654449474123e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.912118652374288463e-01,9.203006446251418282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.517191925076428971e-01,8.340299350854946114e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.419419961394181695e-01,9.397210603557791808e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.736104967051168790e-01,8.191281939169894333e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.902491914987823107e-01,9.569510995000232167e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.957141967845057673e-01,8.031964863900932228e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.361651438220744859e-01,9.717129333519745060e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.179946828969993255e-01,7.861822765180077610e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.797456544808551104e-01,9.837131185946689227e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.404117212852779017e-01,7.680317879101278278e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.210739636970859512e-01,9.926434885268107244e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.629200692025072339e-01,7.486901774756651307e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.026430872051313781e-02,9.981824548119639928e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.854690697907116492e-01,7.281017472580715300e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.534308841509347321e-03,9.999967886341915024e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.080022276947683935e-01,7.062101992886008484e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.709905643941116438e-02,9.977463187729337379e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.304447468629681195e-01,6.829717942787201235e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.323445190568278695e-01,9.912037773715438593e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.524441903081011684e-01,6.586560107306287382e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.979853183419128526e-01,9.802049855622300134e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.739461603825917857e-01,6.332514041271788408e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.637124122624370792e-01,9.646013495837161278e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.948938332451815914e-01,6.067485425353582595e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.291932278776790732e-01,9.442625793281624880e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.152279521329230949e-01,5.791402127819829104e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.940720419754356607e-01,9.190795535389253423e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.348868312458389562e-01,5.504216374855572802e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.579706399648293957e-01,8.889673182576538490e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.538063714815056215e-01,5.205907029688345844e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.204892843853378137e-01,8.538682010943136058e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.719200893388504570e-01,4.896481980027406755e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.812080250236453249e-01,8.137550194303649898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.891591603935836696e-01,4.575980632478434673e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.396883828434982711e-01,7.686343557603121379e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.054524788313018657e-01,4.244476511635456029e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.954754396424422946e-01,7.185498680357208512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.207267346076256631e-01,3.902079960466967590e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.481003644577477463e-01,6.635855971147844867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.349065098868837298e-01,3.548940937394227113e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.970834061489998623e-01,6.038692272685438622e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.479143964907907893e-01,3.185251904096441100e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.419373791767776893e-01,5.395752491960126296e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.596711361650869243e-01,2.811250796560335607e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.821716662598180214e-01,4.709279682163464709e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.700957855438343547e-01,2.427224070210473594e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.170980005876661068e-01,3.986618332849345414e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.790551569211169980e-01,2.035951858619620969e-01,7.499999999999999112e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.993930516420581611e-01,3.228298030469327340e-02,-1.308959557134444125e-02,-1.056678759986251227e-04,6.544084909020192811e-03,1.614463166735245411e-02,9.998482458129979156e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.953159001941307427e-01,9.578580953630806694e-02,-1.308959557134444125e-02,-3.138439833948896730e-04,6.537408886598016118e-03,4.795114376095816616e-02,9.988282392879265226e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.874983303820242808e-01,1.570850406006037980e-01,-1.308959557134444299e-02,-5.157033398339225640e-04,6.524589110569954144e-03,7.879254118205708535e-02,9.968695497611899103e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.762965073186724574e-01,2.160411819194203997e-01,-1.308959557134444125e-02,-7.112610846295042838e-04,6.506175579092185988e-03,1.086711370143785133e-01,9.940562095611121807e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.620522440736887226e-01,2.725511734712549039e-01,-1.308959557134443952e-02,-9.005573925644760067e-04,6.482685352474031916e-03,1.375930694249401787e-01,9.904672185555800645e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.450912975533107829e-01,3.265441804362437805e-01,-1.308959557134444299e-02,-1.083654050512494662e-03,6.454603542843800890e-03,1.655677786178498812e-01,9.861766953596876606e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.257221816657957847e-01,3.779776512701487623e-01,-1.308959557134444125e-02,-1.260631362564229628e-03,6.422384414234586468e-03,1.926075339791721297e-01,9.812540454140638024e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.042354184951205687e-01,4.268336566236696217e-01,-1.308959557134444125e-02,-1.431585360534414798e-03,6.386452563981622615e-03,2.187270078798859985e-01,9.757641414865151352e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.809031562179083785e-01,4.731155163943643882e-01,-1.308959557134444125e-02,-1.596625297241329594e-03,6.347204160627962707e-03,2.439428926826710253e-01,9.697675128073812711e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.559790903168503773e-01,5.168447150045325511e-01,-1.308959557134444472e-02,-1.755871400684434411e-03,6.305008217341383572e-03,2.682735576104253172e-01,9.633205396305268842e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.296986321106784024e-01,5.580580994497328362e-01,-1.308959557134444125e-02,-1.909452868140423115e-03,6.260207883196387824e-03,2.917387422710943090e-01,9.564756505238821704e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.022792756301521111e-01,5.968053504972430368e-01,-1.308959557134444299e-02,-2.057506080204625238e-03,6.213121737613458428e-03,3.143592837871939660e-01,9.492815201423685512e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.739211203566834785e-01,6.331467143985149981e-01,-1.308959557134444125e-02,-2.200173015884002159e-03,6.164045075813428393e-03,3.361568746433153954e-01,9.417832656280541448e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.448075132719257363e-01,6.671509804095839824e-01,-1.308959557134444299e-02,-2.337599850968096870e-03,6.113251175376145131e-03,3.571538485360390980e-01,9.340226401233000519e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.151057790336610154e-01,6.988936881103161580e-01,-1.308959557134444299e-02,-2.469935723039676668e-03,6.060992535924817834e-03,3.773729916841546683e-01,9.260382221778724610e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.849680119041097193e-01,7.284555478242376036e-01,-1.308959557134443952e-02,-2.597331647617327419e-03,6.007502085623386487e-03,3.968373772298123270e-01,9.178656000855284214e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.531873980594605777e-01,7.570831430589974875e-01,-1.308959557134444299e-02,-2.725228537237037521e-03,5.950574965187209811e-03,4.163783035027802670e-01,9.091679009727247074e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.192416615837839089e-01,7.850913494917219904e-01,-1.308959557134444299e-02,-2.855518564627762546e-03,5.889161801440854181e-03,4.362848690722433420e-01,8.997847947179475891e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.830638444702186396e-01,8.123208822622913772e-01,-1.308959557134444125e-02,-2.988128679056334652e-03,5.822997509349022924e-03,4.565459127677048978e-01,8.896757798895655878e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.445936003674998194e-01,8.385979208932864415e-01,-1.308959557134444299e-02,-3.122970282357208447e-03,5.751805769669002602e-03,4.771478979799011477e-01,8.787986386200000721e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.037788190515481990e-01,8.637335028600003906e-01,-1.308959557134444299e-02,-3.259937670654467368e-03,5.675299056431459301e-03,4.980746745768610539e-01,8.671094408044220936e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.605774490884717021e-01,8.875230001971412541e-01,-1.308959557134444125e-02,-3.398906359118240936e-03,5.593178752590468109e-03,5.193072229491957348e-01,8.545625617705223664e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.149595314678873326e-01,9.097457060804025053e-01,-1.308959557134444125e-02,-3.539731284892398255e-03,5.505135368656968210e-03,5.408233794415965301e-01,8.411107156827657416e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.669094557652359812e-01,9.301645627295405117e-01,-1.308959557134444299e-02,-3.682244883832299764e-03,5.410848880903507477e-03,5.625975425042044620e-01,8.267050072155324170e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.164284485389205481e-01,9.485260668231686454e-01,-1.308959557134443952e-02,-3.826255037374602305e-03,5.309989207658464411e-03,5.846003590019033247e-01,8.112950043244745446e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.635373010432409124e-01,9.645603938824269807e-01,-1.308959557134443952e-02,-3.971542886759414810e-03,5.202216844299610218e-03,6.067983902568335752e-01,7.948288352650016986e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.082793397819686088e-01,9.779817887403456922e-01,-1.308959557134444299e-02,-4.117860512976746247e-03,5.087183679812512169e-03,6.291537575753828326e-01,7.772533133514324399e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.507236387599984462e-01,9.884892752107753422e-01,-1.308959557134443952e-02,-4.264928482257969097e-03,4.964534020198535166e-03,6.516237672322604535e-01,7.585140933199860935e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.096846631093324920e-02,9.957677443183301502e-01,-1.308959557134444299e-02,-4.412433258728021973e-03,4.833905846595968996e-03,6.741605151585189359e-01,7.385558635527876836e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.914495186570104091e-02,9.994894868224100115e-01,-1.308959557134444125e-02,-4.560024488031047193e-03,4.694932338707456798e-03,6.967104719160495119e-01,7.173225788371080380e-01,7.479166666666666075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
